title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell methods,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression UKESM1,Expression UKESM1-3,Model units
Variable atmos.mon.prc_tavg-u-hxy-u (Amon.prc),43,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/43,mon atmos CMIP6 UKESM1 HadGEM3-GC31,prc_tavg-u-hxy-u,convective_precipitation_flux,"""comment"" was ""Convective precipitation at surface; includes both liquid and solid phases."";",area: time: mean,longitude latitude time,mon,Convective Precipitation,atmos,,,kg m-2 s-1,CMIP6 CMOR variable,m01s05i205[lbproc=128] + m01s05i206[lbproc=128],m01s05i205[lbproc=128] + m01s05i206[lbproc=128],,kg m-2 s-1
Variable atmos.mon.pr_tavg-u-hxy-u (Amon.pr),42,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/42,mon atmos CMIP6 UKESM1 HadGEM3-GC31,pr_tavg-u-hxy-u,precipitation_flux,"""comment"" was ""includes both liquid and solid phases"";",area: time: mean,longitude latitude time,mon,Precipitation,atmos,,,kg m-2 s-1,CMIP6 CMOR variable,m01s05i216[lbproc=128],m01s05i216[lbproc=128],,kg m-2 s-1
Variable atmos.mon.phalf_tclm-l-hxy-u (Amon.phalf),41,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/41,mon atmos CMIP6,phalf_tclm-l-hxy-u,air_pressure,"""frequency"" was ""monC"";",area: mean time: mean within years time: mean over years,longitude latitude alevhalf time2,mon,Pressure on Model Half-Levels,atmos,,"CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:monC CMIP7:mon,",Pa,CMIP6 CMOR variable,,,,
Variable atmos.mon.pfull_tclm-l-hxy-u (Amon.pfull),40,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/40,mon atmos CMIP6,pfull_tclm-l-hxy-u,air_pressure,"""frequency"" was ""monC"";",area: mean time: mean within years time: mean over years,longitude latitude alevel time2,mon,Pressure at Model Full-Levels,atmos,,"CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:monC CMIP7:mon,",Pa,CMIP6 CMOR variable,,,,
Variable atmosChem.mon.o3_tclm-p19-hxy-air (Amon.o3Clim),39,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/39,mon atmosChem CMIP6,o3_tclm-p19-hxy-air,mole_fraction_of_ozone_in_air,"""frequency"" was ""monC""; ; ""cell_methods"" was ""area: mean time: mean within years time: mean over years""; ; ""modeling_realm"" was ""atmos atmosChem"";",area: mean where air time: mean within years time: mean over years,longitude latitude plev19 time2,mon,Mole Fraction of O3,atmosChem,,"If O3 does not vary from one year to the next, report 12 months, starting with January.   (Note: include all 12 months even if the values do not vary seasonally.)  When calling CMOR, identify this variable as tro3Clim, not tro3. If the O3 varies from one year to the next,  then report instead the field described in the previous table entry.  Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:monC CMIP7:mon, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: mean within years time: mean over years CMIP7:area: mean where air time: mean within years time: mean over years,",mol mol-1,CMIP6 CMOR variable,,,,
Variable atmosChem.mon.o3_tavg-p19-hxy-air (Amon.o3),38,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/38,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31,o3_tavg-p19-hxy-air,mole_fraction_of_ozone_in_air,"""modeling_realm"" was ""atmos atmosChem"";",time: mean,longitude latitude plev19 time,mon,Mole Fraction of O3,atmosChem,,"If this does not change over time (except possibly to vary identically over each annual cycle), report instead the variable described in the next table entry.  Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?",mol mol-1,CMIP6 CMOR variable,"(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_O3) * m01s51i001[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]","(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_O3) * m01s51i001[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]",,mol mol-1
Variable atmosChem.mon.n2o_tclm-u-hm-u (Amon.n2oglobalClim),37,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/37,mon atmosChem CMIP6,n2o_tclm-u-hm-u,mole_fraction_of_nitrous_oxide_in_air,"""frequency"" was ""monC""; ; ""cell_methods"" was ""area: mean time: mean within years time: mean over years""; ; ""units"" was ""1e-09""; ; ""modeling_realm"" was ""atmos atmosChem"";",height: sum (through atmospheric column) area: sum time: mean within years time: mean over years,time2,mon,Global Mean Mole Fraction of N2O,atmosChem,,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the N2O does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values do not vary seasonally.  When calling CMOR, identify this variable as ch4globalClim, not ch4global.  If N2O is spatially nonuniform, omit this field, but report Global Mean Mole Fraction of N2O (see the table entry before the previous one).  Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:monC CMIP7:mon, CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:1.00E-09 CMIP7:mol mol-1, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: mean within years time: mean over years CMIP7:height: sum (through atmospheric column) area: sum time: mean within years time: mean over years,",mol mol-1,CMIP6 CMOR variable,,,,
Variable atmosChem.mon.n2o_tavg-u-hm-u (Amon.n2oglobal),36,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/36,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31,n2o_tavg-u-hm-u,mole_fraction_of_nitrous_oxide_in_air,"""units"" was ""1e-09""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",height: sum (through atmospheric column) area: sum time: mean,time,mon,Global Mean Mole Fraction of N2O,atmosChem,,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If N2O is spatially nonuniform, omit this field, but report Mole Fraction of N2O (see the table entry before the previous one).   Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: sum (through atmospheric column) area: sum time: mean,",1E-09,CMIP6 CMOR variable,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i049[lbproc=128], MOLECULAR_MASS_OF_N2O)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i049[lbproc=128], MOLECULAR_MASS_OF_N2O)",,1
Variable atmosChem.mon.n2o_tclm-p19-hxy-air (Amon.n2oClim),35,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/35,mon atmosChem CMIP6,n2o_tclm-p19-hxy-air,mole_fraction_of_nitrous_oxide_in_air,"""frequency"" was ""monC""; ; ""cell_methods"" was ""area: mean time: mean within years time: mean over years""; ; ""modeling_realm"" was ""atmos atmosChem"";",area: mean where air time: mean within years time: mean over years,longitude latitude plev19 time2,mon,Mole Fraction of N2O,atmosChem,,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the N2O does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values do not vary seasonally.  When calling CMOR, identify this variable as n2oglobal, not n2o.   If  N2O is spatially uniform, omit this field, but report Global Mean Mole Fraction of N2O (see the table entry after the next).  Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:monC CMIP7:mon, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: mean within years time: mean over years CMIP7:area: mean where air time: mean within years time: mean over years,",mol mol-1,CMIP6 CMOR variable,,,,
Variable atmosChem.mon.n2o_tavg-p19-hxy-air (Amon.n2o),34,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/34,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31,n2o_tavg-p19-hxy-air,mole_fraction_of_nitrous_oxide_in_air,"""modeling_realm"" was ""atmos atmosChem"";",time: mean,longitude latitude plev19 time,mon,Mole Fraction of N2O,atmosChem,,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If N2O is spatially uniform, omit this field, but report Global Mean Mole Fraction of N2O (see the table entry after the next one).  Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?",mol mol-1,CMIP6 CMOR variable,"(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_N2O) * m01s51i049[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]","(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_N2O) * m01s51i049[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]",,mol mol-1
Variable atmos.mon.mc_tavg-l-hxy-u (Amon.mc),33,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/33,mon atmos CMIP6 UKESM1 HadGEM3-GC31,mc_tavg-l-hxy-u,atmosphere_net_upward_convective_mass_flux,,area: time: mean,longitude latitude alevhalf time,mon,Convective Mass Flux,atmos,up,"Report on model half-levels (i.e., model layer bounds and not standard pressures).",kg m-2 s-1,CMIP6 CMOR variable,(m01s05i250[lbproc=128] - m01s05i251[lbproc=128]) / ACCELERATION_DUE_TO_EARTH_GRAVITY,(m01s05i250[lbproc=128] - m01s05i251[lbproc=128]) / ACCELERATION_DUE_TO_EARTH_GRAVITY,,kg m-2 s-1
Variable atmos.mon.huss_tavg-h2m-hxy-u (Amon.huss),32,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/32,mon atmos CMIP6 UKESM1 HadGEM3-GC31,huss_tavg-h2m-hxy-u,specific_humidity,,area: time: mean,longitude latitude time height2m,mon,Near-Surface Specific Humidity,atmos,,"Normally, the specific humidity should be reported at the 2 meter height; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time height2m CMIP7:longitude latitude time  height2m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",1,CMIP6 CMOR variable,m01s03i237[lbproc=128],m01s03i237[lbproc=128],,1
Variable atmos.mon.hus_tavg-p19-hxy-u (Amon.hus),31,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/31,mon atmos CMIP6 UKESM1 HadGEM3-GC31,hus_tavg-p19-hxy-u,specific_humidity,,time: mean,longitude latitude plev19 time,mon,Specific Humidity,atmos,,,1,CMIP6 CMOR variable,"m01s30i295[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]","m01s30i295[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",,1
Variable atmos.mon.hurs_tavg-h2m-hxy-u (Amon.hurs),30,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/30,mon atmos CMIP6 UKESM1 HadGEM3-GC31,hurs_tavg-h2m-hxy-u,relative_humidity,"""comment"" was ""The relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C."";",area: time: mean,longitude latitude time height2m,mon,Near-Surface Relative Humidity,atmos,,"express as a percentage.  Normally, the relative humidity  should be reported at the 2 meter height; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time height2m CMIP7:longitude latitude time  height2m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",%,CMIP6 CMOR variable,m01s03i245[lbproc=128],m01s03i245[lbproc=128],,%
Variable atmos.mon.hur_tavg-p19-hxy-air (Amon.hur),29,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/29,mon atmos CMIP6 UKESM1 HadGEM3-GC31,hur_tavg-p19-hxy-air,relative_humidity,"""comment"" was ""The relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C."";",time: mean,longitude latitude plev19 time,mon,Relative Humidity,atmos,,,%,CMIP6 CMOR variable,"m01s30i296[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]","m01s30i296[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",,%
Variable atmos.mon.hfss_tavg-u-hxy-u (Amon.hfss),28,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/28,mon atmos CMIP6 UKESM1 HadGEM3-GC31,hfss_tavg-u-hxy-u,surface_upward_sensible_heat_flux,,area: time: mean,longitude latitude time,mon,Surface Upward Sensible Heat Flux,atmos,up,,W m-2,CMIP6 CMOR variable,m01s03i217[lbproc=128],m01s03i217[lbproc=128],,W m-2
Variable atmos.mon.hfls_tavg-u-hxy-u (Amon.hfls),27,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/27,mon atmos CMIP6 UKESM1 HadGEM3-GC31,hfls_tavg-u-hxy-u,surface_upward_latent_heat_flux,"""comment"" was ""The surface called 'surface' means the lower boundary of the atmosphere. 'Upward' indicates a vector component which is positive when directed upward (negative downward). The surface latent heat flux is the exchange of heat between the surface and the air on account of evaporation (including sublimation). In accordance with common usage in geophysical disciplines, 'flux' implies per unit area, called 'flux density' in physics."";",area: time: mean,longitude latitude time,mon,Surface Upward Latent Heat Flux,atmos,up,,W m-2,CMIP6 CMOR variable,m01s03i234[lbproc=128],m01s03i234[lbproc=128],,W m-2
Variable atmosChem.mon.hcfc22_tavg-u-hm-u (Amon.hcfc22global),26,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/26,mon atmosChem CMIP6,hcfc22_tavg-u-hm-u,mole_fraction_of_hcfc22_in_air,"""units"" was ""1e-12""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",height: area: time: mean (with all samples weighted by the number of moles of air in the sample),time,mon,Global Mean Mole Fraction of HCFC22,atmosChem,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: sum (through atmospheric column) area: sum time: mean,; CHANGE SINCE CMIP6 in Modeling Realm - primary - CMIP6:atmos, atmosChem CMIP7:atmosChem, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: area: time: mean (with all samples weighted by the number of moles of air in the sample),",1E-12,CMIP6 CMOR variable,,,,
Variable atmos.mon.fco2nat_tavg-u-hxy-u (Amon.fco2nat),25,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/25,mon atmos CMIP6 UKESM1,fco2nat_tavg-u-hxy-u,surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_emission_from_natural_sources,"""comment"" was ""This is what the atmosphere sees (on its own grid).  This field should be equivalent to the combined natural fluxes of carbon  that account for natural exchanges between the atmosphere and land (nep) or ocean (fgco2) reservoirs."";",area: time: mean,longitude latitude time,mon,Surface Carbon Mass Flux into the Atmosphere Due to Natural Sources [kgC m-2 s-1],atmos,,Report from all simulations (both emission-driven and concentration-driven) performed by models with fully interactive and responsive carbon cycles.,kg m-2 s-1,CMIP6 CMOR variable,,"((mdi_to_zero(m01s03i327[lbproc=128]) - m01s00i251[lbproc=128]) * (ATOMIC_MASS_OF_C / MOLECULAR_MASS_OF_CO2)) - (m01s03i395[lbproc=128, lbtim_ia=6] * (mdi_to_zero(m01s19i042[lbtim_ia=240,lbproc=128]) + mdi_to_zero(m01s19i044[lbtim_ia=240,lbproc=128]))) / (SECONDS_IN_DAY * DAYS_IN_YEAR)",,kg m-2 s-1
Variable atmos.mon.fco2fos_tavg-u-hxy-u (Amon.fco2fos),24,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/24,mon atmos CMIP6 UKESM1,fco2fos_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_carbon_dioxide_expressed_as_carbon_due_to_emission_from_fossil_fuel_combustion,,area: time: mean,longitude latitude time,mon,Carbon Mass Flux into Atmosphere Due to Fossil Fuel Emissions of CO2 [kgC m-2 s-1],atmos,,This is requested only for the emission-driven coupled carbon climate model runs.,kg m-2 s-1,CMIP6 CMOR variable,,m01s00i251[lbproc=128] * (ATOMIC_MASS_OF_C / MOLECULAR_MASS_OF_CO2),,kg m-2 s-1
Variable atmos.mon.fco2antt_tavg-u-hxy-u (Amon.fco2antt),23,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/23,mon atmos CMIP6 UKESM1,fco2antt_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_carbon_dioxide_expressed_as_carbon_due_to_anthropogenic_emission,,area: time: mean,longitude latitude time,mon,Carbon Mass Flux into Atmosphere Due to All Anthropogenic Emissions of CO2 [kgC m-2 s-1],atmos,,,kg m-2 s-1,CMIP6 CMOR variable,,"m01s00i251[lbproc=128] * (ATOMIC_MASS_OF_C / MOLECULAR_MASS_OF_CO2) + m01s03i395[lbproc=128] * (mdi_to_zero(m01s19i042[lbtim_ia=240,lbproc=128]) + mdi_to_zero(m01s19i044[lbtim_ia=240,lbproc=128])) / (SECONDS_IN_DAY * DAYS_IN_YEAR)",,kg m-2 s-1
Variable atmos.mon.evspsbl_tavg-u-hxy-u (Amon.evspsbl),22,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/22,mon atmos CMIP6 UKESM1 HadGEM3-GC31,evspsbl_tavg-u-hxy-u,water_evapotranspiration_flux,"""comment"" was ""Evaporation at surface (also known as evapotranspiration): flux of water into the atmosphere due to conversion of both liquid and solid phases to vapor (from underlying surface and vegetation)"";",area: time: mean,longitude latitude time,mon,Evaporation Including Sublimation and Transpiration,atmos,,,kg m-2 s-1,CMIP6 CMOR variable,m01s03i223[lbproc=128],m01s03i223[lbproc=128],,kg m-2 s-1
Variable atmos.mon.co2_tclm-u-hm-u (Amon.co2massCLim),21,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/21,mon atmos CMIP6,co2_tclm-u-hm-u,mole_fraction_of_carbon_dioxide_in_air,"""frequency"" was ""monC""; ; ""standard_name"" was ""atmosphere_mass_of_carbon_dioxide""; ; ""units"" was ""kg""; ; ""cell_methods"" was ""area: mean time: mean within years time: mean over years"";",height: sum (through atmospheric column) area: sum time: mean within years time: mean over years,time2,mon,Total Atmospheric Mass of CO2,atmos,,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the CO2 does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values do not vary seasonally.  When calling CMOR, identify this variable as co2massClim, not co2mass.  If CO2 is spatially nonuniform, omit this field, but report Mole Fraction of CO2 (see the table entry before the previous one).; CHANGE SINCE CMIP6: compound name,",mol mol-1,CMIP6 CMOR variable,,,,
