title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell methods,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression UKESM1,Expression UKESM1-3,Model units
Variable atmos.mon.co2mass_tavg-u-hm-u (Amon.co2mass),20,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/20,mon atmos CMIP6 UKESM1 HadGEM3-GC31,co2mass_tavg-u-hm-u,atmosphere_mass_of_carbon_dioxide,"""cell_methods"" was ""area: time: mean"";",height: sum (through atmospheric column) area: sum time: mean,time,mon,Total Atmospheric Mass of CO2,atmos,,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If CO2 is spatially nonuniform, omit this field, but report Mole Fraction of CO2 (see the table entry before the previous one).; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: sum (through atmospheric column) area: sum time: mean,",kg,CMIP6 CMOR variable,m01s30i465[lbproc=128],m01s30i465[lbproc=128],,kg
Variable atmos.mon.co2_tclm-p19-hxy-air (Amon.co2Clim),19,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/19,mon atmos CMIP6,co2_tclm-p19-hxy-air,mole_fraction_of_carbon_dioxide_in_air,"""frequency"" was ""monC""; ; ""cell_methods"" was ""area: mean time: mean within years time: mean over years"";",area: mean where air time: mean within years time: mean over years,longitude latitude plev19 time2,mon,Mole Fraction of CO2,atmos,,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the CO2 does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values do not vary seasonally.  When calling CMOR, identify this variable as co2Clim, not co2.   If  CO2 is spatially uniform, omit this field, but report Total Atmospheric Mass of CO2 (see the table entry after the next).  Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:monC CMIP7:mon, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: mean within years time: mean over years CMIP7:area: mean where air time: mean within years time: mean over years,",mol mol-1,CMIP6 CMOR variable,,,,
Variable atmos.mon.co2_tavg-p19-hxy-air (Amon.co2),18,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/18,mon atmos CMIP6,co2_tavg-p19-hxy-air,mole_fraction_of_carbon_dioxide_in_air,,time: mean,longitude latitude plev19 time,mon,Mole Fraction of CO2,atmos,,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If spatially uniform, omit this field, but report Total Atmospheric Mass of CO2 (see the table entry after the next one).  Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?",mol mol-1,CMIP6 CMOR variable,,,,
Variable atmos.mon.clwvi_tavg-u-hxy-u (Amon.clwvi),17,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/17,mon atmos CMIP6 UKESM1 HadGEM3-GC31,clwvi_tavg-u-hxy-u,atmosphere_mass_content_of_cloud_condensed_water,"""comment"" was ""Mass of condensed (liquid + ice) water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Includes precipitating hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model."";",area: time: mean,longitude latitude time,mon,Condensed Water Path,atmos,,,kg m-2,CMIP6 CMOR variable,m01s02i391[lbproc=128] + m01s02i392[lbproc=128],m01s02i391[lbproc=128] + m01s02i392[lbproc=128],,kg m-2
Variable atmos.mon.clw_tavg-l-hxy-u (Amon.clw),16,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/16,mon atmos CMIP6 UKESM1 HadGEM3-GC31,clw_tavg-l-hxy-u,mass_fraction_of_cloud_liquid_water_in_air,"""comment"" was ""Includes both large-scale and convective cloud. Calculate as the mass of cloud liquid water in the grid cell divided by the mass of air (including the water in all phases) in the grid cells. Precipitating hydrometeors are included ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model."";",area: time: mean,longitude latitude alevel time,mon,Mass Fraction of Cloud Liquid Water,atmos,,Report on model layers (not standard pressures).,kg kg-1,CMIP6 CMOR variable,m01s02i308[lbproc=128],m01s02i308[lbproc=128],,kg kg-1
Variable atmos.mon.clt_tavg-u-hxy-u (Amon.clt),15,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/15,mon atmos CMIP6 UKESM1 HadGEM3-GC31,clt_tavg-u-hxy-u,cloud_area_fraction,"""comment"" was ""Total cloud area fraction (reported as a percentage) for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Includes both large-scale and convective cloud."";",area: time: mean,longitude latitude time,mon,Total Cloud Cover Percentage,atmos,,,%,CMIP6 CMOR variable,m01s02i204[lbproc=128],m01s02i204[lbproc=128],,1
Variable atmos.mon.clivi_tavg-u-hxy-u (Amon.clivi),14,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/14,mon atmos CMIP6 UKESM1 HadGEM3-GC31,clivi_tavg-u-hxy-u,atmosphere_mass_content_of_cloud_ice,,area: time: mean,longitude latitude time,mon,Ice Water Path,atmos,,,kg m-2,CMIP6 CMOR variable,m01s02i392[lbproc=128],m01s02i392[lbproc=128],,kg m-2
Variable atmos.mon.cli_tavg-l-hxy-u (Amon.cli),13,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/13,mon atmos CMIP6 UKESM1 HadGEM3-GC31,cli_tavg-l-hxy-u,mass_fraction_of_cloud_ice_in_air,"""comment"" was ""Includes both large-scale and convective cloud. This is calculated as the mass of cloud ice in the grid cell divided by the mass of air (including the water in all phases) in the grid cell. It includes precipitating hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model."";",area: time: mean,longitude latitude alevel time,mon,Mass Fraction of Cloud Ice,atmos,,Report on model layers (not standard pressures).,kg kg-1,CMIP6 CMOR variable,m01s02i309[lbproc=128],m01s02i309[lbproc=128],,kg kg-1
Variable atmos.mon.cl_tavg-l-hxy-u (Amon.cl),12,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/12,mon atmos CMIP6 UKESM1 HadGEM3-GC31,cl_tavg-l-hxy-u,cloud_area_fraction_in_atmosphere_layer,"""comment"" was ""Percentage cloud cover, including both large-scale and convective cloud."";",area: time: mean,longitude latitude alevel time,mon,Percentage Cloud Cover,atmos,,Report on model layers (not standard pressures).,%,CMIP6 CMOR variable,m01s02i261[lbproc=128],m01s02i261[lbproc=128],,1
Variable atmos.mon.ci_tavg-u-hxy-u (Amon.ci),11,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/11,mon atmos CMIP6 UKESM1 HadGEM3-GC31,ci_tavg-u-hxy-u,convection_time_fraction,"""comment"" was ""Fraction of time that convection occurs in the grid cell."";",area: time: mean,longitude latitude time,mon,Fraction of Time Convection Occurs in Cell,atmos,,,1,CMIP6 CMOR variable,m01s05i269[lbproc=128],m01s05i269[lbproc=128],,1
Variable atmosChem.mon.ch4_tclm-u-hm-u (Amon.ch4globalClim),10,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/10,mon atmosChem CMIP6,ch4_tclm-u-hm-u,mole_fraction_of_methane_in_air,"""frequency"" was ""monC""; ; ""cell_methods"" was ""area: mean time: mean within years time: mean over years""; ; ""units"" was ""1e-09""; ; ""modeling_realm"" was ""atmos atmosChem"";",height: area: mean time: mean within years time: mean over years (with all samples weighted by the number of moles of air in the sample),time2,mon,Global Mean Mole Fraction of CH4,atmosChem,,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the CH4 does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values do not vary seasonally.  When calling CMOR, identify this variable as ch4globalClim, not ch4global.  If CH4 is spatially nonuniform, omit this field, but report Global Mean Mole Fraction of CH4 (see the table entry before the previous one).   Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?; ; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:monC CMIP7:mon, CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:1.00E-09 CMIP7:mol mol-1, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: mean within years time: mean over years CMIP7:height: sum (through atmospheric column) area: sum time: mean within years time: mean over years,; CHANGE SINCE CMIP6 in Modeling Realm - primary - CMIP6:atmos, atmosChem CMIP7:atmosChem, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: mean within years time: mean over years CMIP7:height: area: mean time: mean within years time: mean over years (with all samples weighted by the number of moles of air in the sample),",mol mol-1,CMIP6 CMOR variable,,,,
Variable atmosChem.mon.ch4_tavg-u-hm-u (Amon.ch4global),9,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/9,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31,ch4_tavg-u-hm-u,mole_fraction_of_methane_in_air,"""units"" was ""1e-09""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",height: area: time: mean (with all samples weighted by the number of moles of air in the sample),time,mon,Global Mean Mole Fraction of CH4,atmosChem,,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If CH4 is spatially nonuniform, omit this field, but report Mole Fraction of CH4 (see the table entry before the previous one).  Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?; CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:1.00E-09 CMIP7:1E-09, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: sum (through atmospheric column) area: sum time: mean,; CHANGE SINCE CMIP6 in Modeling Realm - primary - CMIP6:atmos, atmosChem CMIP7:atmosChem, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: area: time: mean (with all samples weighted by the number of moles of air in the sample),",1E-09,CMIP6 CMOR variable,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i009[lbproc=128], MOLECULAR_MASS_OF_CH4)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i009[lbproc=128], MOLECULAR_MASS_OF_CH4)",,1
Variable atmosChem.mon.ch4_tclm-p19-hxy-air (Amon.ch4Clim),8,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/8,mon atmosChem CMIP6,ch4_tclm-p19-hxy-air,mole_fraction_of_methane_in_air,"""frequency"" was ""monC""; ; ""cell_methods"" was ""area: mean time: mean within years time: mean over years""; ; ""modeling_realm"" was ""atmos atmosChem"";",area: mean where air time: mean within years time: mean over years,longitude latitude plev19 time2,mon,Mole Fraction of CH4,atmosChem,,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the CH4 does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values do not vary seasonally.  When calling CMOR, identify this variable as ch4global, not ch4.   If  CH4 is spatially uniform, omit this field, but report Global Mean Mole Fraction of CH4 (see the table entry after the next).  Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:monC CMIP7:mon, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: mean within years time: mean over years CMIP7:area: mean where air time: mean within years time: mean over years,",mol mol-1,CMIP6 CMOR variable,,,,
Variable atmosChem.mon.ch4_tavg-p19-hxy-air (Amon.ch4),7,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/7,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31,ch4_tavg-p19-hxy-air,mole_fraction_of_methane_in_air,"""modeling_realm"" was ""atmos atmosChem"";",time: mean,longitude latitude plev19 time,mon,Mole Fraction of CH4,atmosChem,,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If CH4 is spatially uniform, omit this field, but report Global Mean Mole Fraction of CH4 (see the table entry after the next one).   Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?",mol mol-1,CMIP6 CMOR variable,"(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH4) * m01s51i009[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]","(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH4) * m01s51i009[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]",,mol mol-1
Variable atmosChem.mon.cfc12_tavg-u-hm-u (Amon.cfc12global),6,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/6,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31,cfc12_tavg-u-hm-u,mole_fraction_of_cfc12_in_air,"""units"" was ""1e-12""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",height: sum (through atmospheric column) area: sum time: mean,time,mon,Global Mean Mole Fraction of CFC12,atmosChem,,"CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:1.00E-12 CMIP7:1E-12, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: sum (through atmospheric column) area: sum time: mean,",1E-12,CMIP6 CMOR variable,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i056[lbproc=128], MOLECULAR_MASS_OF_CFC12)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i056[lbproc=128], MOLECULAR_MASS_OF_CFC12)",,1
Variable atmosChem.mon.cfc113_tavg-u-hm-u (Amon.cfc11global),5,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/5,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31,cfc113_tavg-u-hm-u,mole_fraction_of_cfc11_in_air,"""units"" was ""1e-12""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",height: sum (through atmospheric column) area: sum time: mean,time,mon,Global Mean Mole Fraction of CFC11,atmosChem,,"CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:1.00E-12 CMIP7:1E-12, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: sum (through atmospheric column) area: sum time: mean,",1E-12,CMIP6 CMOR variable,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i055[lbproc=128], MOLECULAR_MASS_OF_CFC11)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i055[lbproc=128], MOLECULAR_MASS_OF_CFC11)",,1
Variable atmosChem.mon.cfc113_tavg-u-hm-u (Amon.cfc113global),4,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/4,mon atmosChem CMIP6,cfc113_tavg-u-hm-u,mole_fraction_of_cfc113_in_air,"""units"" was ""1e-12""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",height: sum (through atmospheric column) area: sum time: mean,time,mon,Global Mean Mole Fraction of CFC113,atmosChem,,"CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:1.00E-12 CMIP7:1E-12, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: sum (through atmospheric column) area: sum time: mean,",1E-12,CMIP6 CMOR variable,,,,
Variable atmos.mon.cct_tavg-u-hxy-ccl (Amon.cct),3,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/3,mon atmos CMIP6,cct_tavg-u-hxy-ccl,air_pressure_at_convective_cloud_top,"""cell_methods"" was ""area: time: mean"";",area: time: mean where convective_cloud (weighted by total convective cloud area),longitude latitude time,mon,Air Pressure at Convective Cloud Top,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud (weighted by total convective cloud area),; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud (weighted by total convective cloud area),; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud (weighted by total convective cloud area),; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud (weighted by total convective cloud area),; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud (weighted by total convective cloud area), area: time: mean where s (weighted by total convective cloud area) copy,; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud (weighted by total convective cloud area), area: time: mean where stratiform_cloud (weighted by total convective cloud area),",Pa,CMIP6 CMOR variable,,,,
Variable atmos.mon.ccb_tavg-u-hxy-ccl (Amon.ccb),2,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/2,mon atmos CMIP6,ccb_tavg-u-hxy-ccl,air_pressure_at_convective_cloud_base,"""cell_methods"" was ""area: time: mean"";",area: time: mean where convective_cloud (weighted by total convective cloud area),longitude latitude time,mon,Air Pressure at Convective Cloud Base,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud (weighted by total convective cloud area),; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud (weighted by total convective cloud area), area: time: mean where s (weighted by total convective cloud area) copy,; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud (weighted by total convective cloud area), area: time: mean where stratiform_cloud (weighted by total convective cloud area),",Pa,CMIP6 CMOR variable,,,,
Variable atmos.mon.aod550volso4_tavg-u-hxy-u (Amon.aod550volso4),1,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1,mon atmos,aod550volso4_tavg-u-hxy-u,stratosphere_optical_thickness_due_to_volcanic_ambient_aerosol_particles,Not present,area: time: mean,longitude latitude time lambda550nm,mon,Monthly Aerosol Optical Depth at 550nm Due to Stratospheric Volcanic Aerosols,atmos,,,1E-09,New,,,,
